    0.500000        1082.57        0.00000        128.300        9.04931    
     1.50000        1386.42        0.00000        264.600        18.2458    
     2.50000        1054.31        0.00000        237.500        14.5509    
     3.50000        661.663        0.00000        148.800        9.13236    
     4.50000        352.026        0.00000        82.7000        4.81664    
     5.50000        168.859        0.00000        42.6000        2.40624    
     7.00000        62.3743        0.00000        16.4000       0.989949    
     9.00000        17.7211        0.00000        4.70000       0.387298    
     11.0000        5.95227        0.00000        1.60000       0.204206    
     13.0000        2.28436        0.00000       0.600000       0.108628    
     15.0000       0.973973        0.00000       0.223000       0.687023E-01
     18.0000       0.339096        0.00000       0.910000E-01   0.463249E-01
