     6.75000        103.244        0.00000        129.848        10.7978    
     7.12500        81.7026        0.00000        96.6273        8.57384    
     7.37500        69.9864        0.00000        84.9916        7.48477    
     7.75000        56.1309        0.00000        63.4064        5.23852    
     8.25000        41.9553        0.00000        45.0253        3.41874    
     8.75000        31.8123        0.00000        36.7622        2.62874    
     9.50000        21.3955        0.00000        25.2951        1.58193    
     10.5000        12.9431        0.00000        14.1653       0.983297    
     11.5000        8.06436        0.00000        8.63406       0.619372    
     13.5000        3.61638        0.00000        3.91231       0.260156    
     22.5000       0.376854        0.00000       0.370995       0.237289E-01
