     6.75000        141.013        0.00000        129.848        10.7978    
     7.12500        111.280        0.00000        96.6273        8.57384    
     7.37500        95.5110        0.00000        84.9916        7.48477    
     7.75000        76.4529        0.00000        63.4064        5.23852    
     8.25000        57.1046        0.00000        45.0253        3.41874    
     8.75000        43.0767        0.00000        36.7622        2.62874    
     9.50000        29.0851        0.00000        25.2951        1.58193    
     10.5000        17.5795        0.00000        14.1653       0.983297    
     11.5000        10.8987        0.00000        8.63406       0.619372    
     13.5000        4.90699        0.00000        3.91231       0.260156    
     22.5000       0.515625        0.00000       0.370995       0.237289E-01
